"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","ZEB1","6935","ENSG00000148516","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","ZEB1","100996668","ENSG00000148516","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","ZEB2","9839","ENSG00000169554","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","HIPK3","10114","ENSG00000110422","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","HIPK3","10114","ENSG00000110422","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","SESN1","27244","ENSG00000080546","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","SESN1","27244","ENSG00000080546","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","SOX5","6660","ENSG00000134532","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","RND3","390","ENSG00000115963","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","RND3","390","ENSG00000115963","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","FOXG1","2290","ENSG00000176165","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","GPM6A","2823","ENSG00000150625","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","RPS6KB1","6198","ENSG00000108443","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","RPS6KB1","6198","ENSG00000108443","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","SYNJ1","8867","ENSG00000159082","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","PSIP1","11168","ENSG00000164985","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","KIAA1432","57589","ENSG00000107036","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","KIAA1432","57589","ENSG00000107036","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","PTPN21","11099","ENSG00000070778","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","PTPN21","11099","ENSG00000070778","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","CECR2","27443","ENSG00000099954","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","CECR2","27443","ENSG00000099954","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","MARCKS","4082","ENSG00000277443","1"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","MMD","23531","ENSG00000108960","0.999"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","MMD","23531","ENSG00000108960","0.999"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","RECK","8434","ENSG00000122707","0.999"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","RECK","8434","ENSG00000122707","0.999"
"diana_microt","MIMAT0000318","hsa-miR-200b-3p","SORT1","6272","ENSG00000134243","0.999"
