"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","RNF41","10193","ENSG00000181852","1"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CCNE1","898","ENSG00000105173","0.998"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CCNE1","898","ENSG00000105173","0.998"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","FAM122A","116224","ENSG00000187866","0.998"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","ZNF423","23090","ENSG00000102935","0.998"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","ZNF423","23090","ENSG00000102935","0.998"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","LRRC58","116064","ENSG00000163428","0.997"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","KIF1C","10749","ENSG00000129250","0.997"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CPEB2","132864","ENSG00000137449","0.997"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","FGF2","2247","ENSG00000138685","0.996"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CTTNBP2","83992","ENSG00000077063","0.996"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CTTNBP2","83992","ENSG00000077063","0.996"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","AL158821.1","","ENSG00000196333","0.996"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","ASH1L","55870","ENSG00000116539","0.995"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","ASH1L","55870","ENSG00000116539","0.995"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","GREB1L","80000","ENSG00000141449","0.99"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","RARS","5917","ENSG00000113643","0.989"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","RARS","5917","ENSG00000113643","0.989"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CCND2","894","ENSG00000118971","0.986"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","CCND2","894","ENSG00000118971","0.986"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","PAPPA","5069","ENSG00000182752","0.986"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","GAREM","64762","ENSG00000141441","0.985"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","TMEM74B","55321","ENSG00000125895","0.983"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","TMEM74B","55321","ENSG00000125895","0.983"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","USP2","9099","ENSG00000036672","0.981"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","USP2","9099","ENSG00000036672","0.981"
"diana_microt","MIMAT0002874","hsa-miR-503-5p","RAD9A","5883","ENSG00000172613","0.98"
