"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2","9083","ENSG00000183753","1"
"diana_microt","MIMAT0001536","hsa-miR-429","DNAJB5","25822","ENSG00000137094","1"
"diana_microt","MIMAT0001536","hsa-miR-429","HIPK3","10114","ENSG00000110422","1"
"diana_microt","MIMAT0001536","hsa-miR-429","PTPN21","11099","ENSG00000070778","1"
"diana_microt","MIMAT0001536","hsa-miR-429","EVI5","7813","ENSG00000067208","1"
"diana_microt","MIMAT0001536","hsa-miR-429","SYNJ1","8867","ENSG00000159082","1"
"diana_microt","MIMAT0001536","hsa-miR-429","JHDM1D","80853","ENSG00000006459","1"
"diana_microt","MIMAT0001536","hsa-miR-429","SEC23A","10484","ENSG00000100934","1"
"diana_microt","MIMAT0001536","hsa-miR-429","CECR2","27443","ENSG00000099954","1"
"diana_microt","MIMAT0001536","hsa-miR-429","MARCKS","4082","ENSG00000277443","1"
"diana_microt","MIMAT0001536","hsa-miR-429","UBE2W","55284","ENSG00000104343","1"
"diana_microt","MIMAT0001536","hsa-miR-429","ZEB1","100996668","ENSG00000148516","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2","442868","ENSG00000183753","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2","442867","ENSG00000183753","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2C","9083","ENSG00000185894","1"
"diana_microt","MIMAT0001536","hsa-miR-429","SESN1","27244","ENSG00000080546","1"
"diana_microt","MIMAT0001536","hsa-miR-429","KIAA1432","57589","ENSG00000107036","1"
"diana_microt","MIMAT0001536","hsa-miR-429","HIPK3","10114","ENSG00000110422","1"
"diana_microt","MIMAT0001536","hsa-miR-429","RUSC2","9853","ENSG00000198853","1"
"diana_microt","MIMAT0001536","hsa-miR-429","RPS6KB1","6198","ENSG00000108443","1"
"diana_microt","MIMAT0001536","hsa-miR-429","EVI5","7813","ENSG00000067208","1"
"diana_microt","MIMAT0001536","hsa-miR-429","ZEB1","6935","ENSG00000148516","1"
"diana_microt","MIMAT0001536","hsa-miR-429","GPM6A","2823","ENSG00000150625","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2C","442868","ENSG00000185894","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2C","442867","ENSG00000185894","1"
"diana_microt","MIMAT0001536","hsa-miR-429","RECK","8434","ENSG00000122707","1"
"diana_microt","MIMAT0001536","hsa-miR-429","LRP1B","53353","ENSG00000168702","1"
"diana_microt","MIMAT0001536","hsa-miR-429","FOXG1","2290","ENSG00000176165","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2B","9083","ENSG00000183795","1"
"diana_microt","MIMAT0001536","hsa-miR-429","SESN1","27244","ENSG00000080546","1"
"diana_microt","MIMAT0001536","hsa-miR-429","PTPN21","11099","ENSG00000070778","1"
"diana_microt","MIMAT0001536","hsa-miR-429","KIAA1432","57589","ENSG00000107036","1"
"diana_microt","MIMAT0001536","hsa-miR-429","JHDM1D","80853","ENSG00000006459","1"
"diana_microt","MIMAT0001536","hsa-miR-429","SEC23A","10484","ENSG00000100934","1"
"diana_microt","MIMAT0001536","hsa-miR-429","CECR2","27443","ENSG00000099954","1"
"diana_microt","MIMAT0001536","hsa-miR-429","RPS6KB1","6198","ENSG00000108443","1"
"diana_microt","MIMAT0001536","hsa-miR-429","UBE2W","55284","ENSG00000104343","1"
"diana_microt","MIMAT0001536","hsa-miR-429","ZEB2","9839","ENSG00000169554","1"
"diana_microt","MIMAT0001536","hsa-miR-429","SOX5","6660","ENSG00000134532","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2B","442868","ENSG00000183795","1"
"diana_microt","MIMAT0001536","hsa-miR-429","BPY2B","442867","ENSG00000183795","1"
"diana_microt","MIMAT0001536","hsa-miR-429","RECK","8434","ENSG00000122707","1"
"diana_microt","MIMAT0001536","hsa-miR-429","GJC1","10052","ENSG00000182963","1"
"diana_microt","MIMAT0001536","hsa-miR-429","TRIM33","51592","ENSG00000197323","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","ZBTB7C","201501","ENSG00000184828","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RBFOX2","23543","ENSG00000100320","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","CRKL","1399","ENSG00000099942","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","ELL2","22936","ENSG00000118985","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","FIGN","55137","ENSG00000182263","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","CFL2","1073","ENSG00000165410","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","WIPF1","7456","ENSG00000115935","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RAP1B","101060439","ENSG00000127314","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","PALM2","114299","ENSG00000243444","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RBFOX2","23543","ENSG00000100320","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","EFNB2","1948","ENSG00000125266","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","CRKL","1399","ENSG00000099942","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","CDK17","5128","ENSG00000059758","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RAP1B","5908","ENSG00000127314","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","MMD","23531","ENSG00000108960","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RAP1B","101060439","ENSG00000127314","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RBFOX3","146713","ENSG00000167281","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","EFNB2","1948","ENSG00000125266","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","CDK17","5128","ENSG00000059758","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","ELL2","22936","ENSG00000118985","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","RAP1B","5908","ENSG00000127314","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","SLC6A1","6529","ENSG00000157103","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","JAZF1","221895","ENSG00000153814","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","WIPF1","7456","ENSG00000115935","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","MMD","23531","ENSG00000108960","0.999"
"diana_microt","MIMAT0001536","hsa-miR-429","INTS8","55656","ENSG00000164941","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","FAM63B","54629","ENSG00000128923","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","TSC22D2","9819","ENSG00000196428","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","PSIP1","11168","ENSG00000164985","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","RAP2C","57826","ENSG00000123728","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","AMFR","267","ENSG00000159461","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","CCNJ","54619","ENSG00000107443","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","C16orf52","101060634","ENSG00000185716","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","GIT2","9815","ENSG00000139436","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","DUSP1","1843","ENSG00000120129","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","MAP2","4133","ENSG00000078018","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","KIAA0087","","ENSG00000122548","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","GOLGA8F","","ENSG00000153684","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","XKR8","55113","ENSG00000158156","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","CCNJ","54619","ENSG00000107443","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","FAM63B","54629","ENSG00000128923","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","DUSP1","1843","ENSG00000120129","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","C16orf52","730094","ENSG00000185716","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","MAP2","4133","ENSG00000078018","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","PPFIA1","8500","ENSG00000131626","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","ARIH1","25820","ENSG00000166233","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","KIAA0087","","ENSG00000122548","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","RAP2C","57826","ENSG00000123728","0.998"
"diana_microt","MIMAT0001536","hsa-miR-429","TIMP2","7077","ENSG00000035862","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","FBXW7","55294","ENSG00000109670","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","RTF1","23168","ENSG00000137815","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","KLHL14","57565","ENSG00000197705","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","CLIP1","6249","ENSG00000130779","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","RND3","390","ENSG00000115963","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","WAPAL","23063","ENSG00000062650","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","LCORL","254251","ENSG00000178177","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","KDR","3791","ENSG00000128052","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","TIMP2","7077","ENSG00000035862","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","FBXW7","55294","ENSG00000109670","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","RND3","390","ENSG00000115963","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","PRDM16","63976","ENSG00000142611","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","KDR","3791","ENSG00000128052","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","YPEL2","388403","ENSG00000175155","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","WAPAL","23063","ENSG00000062650","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","MTSS1L","92154","ENSG00000132613","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","WASF3","10810","ENSG00000132970","0.997"
"diana_microt","MIMAT0001536","hsa-miR-429","PRTG","283659","ENSG00000166450","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","MARCH8","220972","ENSG00000165406","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","SLIT2","9353","ENSG00000145147","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","FBXO33","254170","ENSG00000165355","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","DTNA","1837","ENSG00000134769","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","RANBP9","10048","ENSG00000010017","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","SFXN1","94081","ENSG00000164466","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","RANBP9","10048","ENSG00000010017","0.996"
"diana_microt","MIMAT0001536","hsa-miR-429","FOXF1","2294","ENSG00000103241","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","THAP1","55145","ENSG00000131931","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","HS3ST1","9957","ENSG00000002587","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","TLN2","83660","ENSG00000171914","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","TBC1D12","23232","ENSG00000108239","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","ITSN2","50618","ENSG00000198399","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","SLC15A5","729025","ENSG00000188991","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","","9890","ENSG00000117600","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","OXR1","55074","ENSG00000164830","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","MAPRE1","22919","ENSG00000101367","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","HMBOX1","79618","ENSG00000147421","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","FOXF1","2294","ENSG00000103241","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","","9890","ENSG00000117600","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","GTF2E1","2960","ENSG00000153767","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","","54886","ENSG00000148123","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","MAPRE1","22919","ENSG00000101367","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","HS3ST1","9957","ENSG00000002587","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","TBC1D12","23232","ENSG00000108239","0.995"
"diana_microt","MIMAT0001536","hsa-miR-429","CDC73","79577","ENSG00000134371","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","PDIK1L","149420","ENSG00000175087","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","EFNA1","1942","ENSG00000169242","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","EPS8","2059","ENSG00000151491","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","CRTAP","10491","ENSG00000170275","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","NLGN4X","57502","ENSG00000146938","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","ADD3","120","ENSG00000148700","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","SORT1","6272","ENSG00000134243","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","CRTAP","100653071","ENSG00000170275","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","YWHAG","7532","ENSG00000170027","0.994"
"diana_microt","MIMAT0001536","hsa-miR-429","REEP1","65055","ENSG00000068615","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","TMX4","56255","ENSG00000125827","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","MED13","9969","ENSG00000108510","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","REEP1","65055","ENSG00000068615","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","TMX4","56255","ENSG00000125827","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","MED13","9969","ENSG00000108510","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","SLC16A2","6567","ENSG00000147100","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","GNAQ","2776","ENSG00000156052","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","SIX3","6496","ENSG00000138083","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","TOB1","10140","ENSG00000141232","0.993"
"diana_microt","MIMAT0001536","hsa-miR-429","RASSF8","100996477","ENSG00000123094","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","PCSK2","5126","ENSG00000125851","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","MATR3","9782","ENSG00000015479","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","KMT2C","58508","ENSG00000055609","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","RASSF8","11228","ENSG00000123094","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","STYX","6815","ENSG00000198252","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","MATR3","724102","ENSG00000015479","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","MATR3","9782","ENSG00000015479","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","KMT2C","58508","ENSG00000055609","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","RASSF8","100996477","ENSG00000123094","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","RASSF8","11228","ENSG00000123094","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","DACH1","1602","ENSG00000276644","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","PCSK2","5126","ENSG00000125851","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","SESN3","143686","ENSG00000149212","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","MATR3","724102","ENSG00000015479","0.992"
"diana_microt","MIMAT0001536","hsa-miR-429","RASA2","5922","ENSG00000155903","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","NAP1L5","266812","ENSG00000177432","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","NOG","9241","ENSG00000183691","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","N4BP2","55728","ENSG00000078177","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","WDR91","29062","ENSG00000105875","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","TSC22D1","8848","ENSG00000102804","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","KLF9","687","ENSG00000119138","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","BDNF","627","ENSG00000176697","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","SLC38A2","54407","ENSG00000134294","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","CDYL","9425","ENSG00000153046","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","N4BP2","55728","ENSG00000078177","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","WDR91","29062","ENSG00000105875","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","TSC22D1","8848","ENSG00000102804","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","KLF9","687","ENSG00000119138","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","B3GNT1","11041","ENSG00000174684","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","ZFPM2","23414","ENSG00000169946","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","VASH2","79805","ENSG00000143494","0.991"
"diana_microt","MIMAT0001536","hsa-miR-429","CCNYL1","151195","ENSG00000163249","0.99"
