"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","Y",0.0208265448590823,34,0.126783240478103,0.0780473903264134,1.62443920223167,0.104310790795965,0.266687834802065
"KEGG_CITRATE_CYCLE_TCA_CYCLE","Y",0.0127150254637835,19,-0.0360210595303757,0.0780716364462109,-0.461384712426172,0.644531751358365,0.758752568054784
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","Y",0.0107928013175675,16,0.229693694656702,0.132824750369957,1.72929889961725,0.0837837015697961,0.259729474866368
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","Y",0.00888083160003553,13,0.372015398478647,0.186153753234841,1.99843082405829,0.0456945710410211,0.217927954195639
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","Y",0.0125643156591036,19,0.195322506231238,0.116579747002123,1.67544115726792,0.093876162706288,0.261241163286888
"KEGG_GALACTOSE_METABOLISM","Y",0.0107923252701264,16,0.230114893815095,0.132877238424486,1.73178564322639,0.0833398033747348,0.259729474866368
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","Y",0.00941929742659378,14,0.422320122779889,0.195921327536527,2.15555972435493,0.031139707964717,0.199088811222906
"KEGG_FATTY_ACID_METABOLISM","Y",0.0170656504024018,27,0.152187072543646,0.0912842390189785,1.66717797266191,0.095507522061873,0.261241163286888
"KEGG_STEROID_BIOSYNTHESIS","Y",0.00653285575627148,9,0.244626434326413,0.184245577318445,1.32771943775675,0.184298393686303,0.398598851461073
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","Y",0.00660722848482369,9,0.116868730230892,0.147366365846824,0.793048872171878,0.427766474066265,0.589367142046855
"KEGG_STEROID_HORMONE_BIOSYNTHESIS","Y",0.0165171517861637,26,0.155831026810209,0.0932056355503096,1.67190562984891,0.0945714077299866,0.261241163286888
"KEGG_OXIDATIVE_PHOSPHORYLATION","Y",0.0324143322653739,57,0.0543087408882538,0.0528483972269515,1.02763269536881,0.304145261117527,0.491921900590087
"KEGG_PURINE_METABOLISM","Y",0.0424912364657768,79,0.0819438661018386,0.0472779418066928,1.73323674784502,0.0830816542843202,0.259729474866368
"KEGG_PYRIMIDINE_METABOLISM","Y",0.0289062399929669,50,0.113134565372961,0.0626419099845263,1.80605229631259,0.0709375260631937,0.253236579017229
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","Y",0.0126657185666149,19,0.106931376989359,0.100241673848208,1.06673574855983,0.286114618673436,0.479435306966297
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","Y",0.0132661568147801,20,0.0771698245677477,0.0931949908187291,0.82804691421504,0.407661917352616,0.587791601764236
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","Y",0.0132835637146676,20,-0.0469139954085075,0.0746914012317935,-0.628104368572723,0.529948626597408,0.675140031144643
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","Y",0.0177033808116845,28,0.086461055618358,0.0799748225711838,1.08110343779007,0.279674833184765,0.47598854974681
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","Y",0.00464789379127638,6,0.000118490816585048,0.147873963816894,0.000801296005913318,0.999360672904192,0.999360672904192
"KEGG_LYSINE_DEGRADATION","Y",0.0171664822672208,27,-0.0683307590366091,0.062310858960711,-1.09661077019808,0.272835612026726,0.47598854974681
"KEGG_ARGININE_AND_PROLINE_METABOLISM","Y",0.0176730246863106,28,0.109190751626842,0.0837258359433638,1.30414644890143,0.192210974684167,0.406264105582445
"KEGG_HISTIDINE_METABOLISM","Y",0.0119722509914404,18,0.211092524070293,0.126169118808854,1.67309184738064,0.0943376849545568,0.261241163286888
"KEGG_TYROSINE_METABOLISM","Y",0.012714950610248,19,0.0395204551748596,0.0891692639887841,0.443207147922972,0.657624635592762,0.767998555071699
"KEGG_PHENYLALANINE_METABOLISM","Y",0.00662832339041389,9,-0.056394776323015,0.109368209249572,-0.515641398080546,0.606115266269307,0.736846009974452
"KEGG_TRYPTOPHAN_METABOLISM","Y",0.0124128756676296,19,0.307076136705263,0.142161637190673,2.16004924235221,0.0307904150722124,0.199088811222906
"KEGG_BETA_ALANINE_METABOLISM","Y",0.00843776208147039,12,0.194981733865218,0.148777049144586,1.31056325546374,0.190032754709436,0.406264105582445
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","Y",0.00322916663119674,4,0.128880833627997,0.223799977498417,0.57587509645263,0.564711404427882,0.69560477631514
"KEGG_SELENOAMINO_ACID_METABOLISM","Y",0.00975950339185351,14,0.0356073561942679,0.103184624097638,0.345083935767159,0.730037875706858,0.817994246273949
"KEGG_GLUTATHIONE_METABOLISM","Y",0.0154901348734921,24,0.105254558519168,0.0892793726887977,1.17893479030207,0.238449672844281,0.461996241135794
"KEGG_STARCH_AND_SUCROSE_METABOLISM","Y",0.0191517256841634,31,0.178608273444597,0.0887719360492781,2.01199029100199,0.044245323995177,0.216569217450077
"KEGG_N_GLYCAN_BIOSYNTHESIS","Y",0.0198906742722197,32,0.0448084968680786,0.0693817258633004,0.6458256307484,0.518405774654258,0.669607458928417
"KEGG_OTHER_GLYCAN_DEGRADATION","Y",0.00663182187431332,9,0.0533300717887043,0.132574707591376,0.402264298806368,0.687497351349183,0.789348810808321
"KEGG_O_GLYCAN_BIOSYNTHESIS","Y",0.0144338838365765,22,0.0284427491600811,0.0812399430816336,0.350107940517641,0.726264403041434,0.817994246273949
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","Y",0.0153113674932387,24,0.224712098318461,0.109804440172642,2.04647551560896,0.0407333560654783,0.210455673004971
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","Y",0.00896607081554174,13,0.281955292731076,0.158029230082566,1.78419709178967,0.074419232324729,0.253236579017229
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","Y",0.0108790979854644,16,-0.110070408884104,0.0749501189541637,-1.46858217732008,0.14197478048065,0.328675456285589
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","Y",0.00849299819474878,12,0.12050613860266,0.129414143902013,0.931166679075688,0.351787810810307,0.521011133737038
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","Y",0.0115091000834425,17,-0.0820815096754919,0.0761937050316535,-1.07727416118421,0.281381454427327,0.47598854974681
"KEGG_GLYCEROLIPID_METABOLISM","Y",0.020418094473673,33,0.0466339235408775,0.0685340995491398,0.680448475250491,0.496234874250925,0.649997793032902
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","Y",0.0228217806072422,38,-0.115232053429923,0.0487377909882627,-2.3643265542682,0.0180801734440202,0.152859648208535
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","Y",0.0091534883390492,13,0.0209691837174988,0.104266069379271,0.201112249098244,0.840614527091027,0.893453154508178
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","Y",0.025596532948569,43,-0.00479965723111306,0.0548555714159957,-0.0874962580321148,0.930278654222987,0.961287942697087
"KEGG_ETHER_LIPID_METABOLISM","Y",0.0108404340324413,16,0.186411421076291,0.123500220898524,1.50940151944715,0.131224960514098,0.308960033615471
