"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","MEOX2","4223","ENSG00000106511","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","MEOX2","4223","ENSG00000106511","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","TGFA","7039","ENSG00000163235","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","USP6","9098","ENSG00000129204","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","SRSF11","9295","ENSG00000116754","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","SRSF11","9295","ENSG00000116754","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","PNPLA6","10908","ENSG00000032444","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","PNPLA6","10908","ENSG00000032444","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","OSBPL11","114885","ENSG00000144909","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","RC3H2","54542","ENSG00000056586","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","RC3H2","54542","ENSG00000056586","1"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","CAND1","55832","ENSG00000111530","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","CAND1","55832","ENSG00000111530","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","DNMT3A","1788","ENSG00000119772","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","DNMT3A","1788","ENSG00000119772","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","ARFIP1","27236","ENSG00000164144","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","BAI3","577","ENSG00000135298","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","MAP3K9","4293","ENSG00000006432","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","MAP3K9","4293","ENSG00000006432","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","SMS","6611","ENSG00000102172","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","SMS","6611","ENSG00000102172","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","SOS2","6655","ENSG00000100485","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","SOS2","6655","ENSG00000100485","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","MLLT10","8028","ENSG00000078403","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","MLLT10","8028","ENSG00000078403","0.999"
"diana_microt","MIMAT0000243","hsa-miR-148a-3p","CUL5","8065","ENSG00000166266","0.999"
