"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","SNCA","6622","ENSG00000145335","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","PARP1","142","ENSG00000143799","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","FOXN3","1112","ENSG00000053254","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","FOXN3","1112","ENSG00000053254","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","ARID4A","5926","ENSG00000032219","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","ARID4A","5926","ENSG00000032219","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","SPATA2","9825","ENSG00000158480","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","ZNF395","55893","ENSG00000186918","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","POLE4","56655","ENSG00000115350","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","POLE4","56655","ENSG00000115350","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","CHAMP1","283489","ENSG00000198824","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","GLI3","2737","ENSG00000106571","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","GLI3","2737","ENSG00000106571","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","UBXN2B","137886","ENSG00000215114","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","TSSC1","7260","ENSG00000032389","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","TSSC1","7260","ENSG00000032389","1"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","IRS1","3667","ENSG00000169047","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","DTNB","1838","ENSG00000138101","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","NR4A3","8013","ENSG00000119508","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","NR4A3","8013","ENSG00000119508","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","CUL5","8065","ENSG00000166266","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","FNDC4","64838","ENSG00000115226","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","FNDC4","64838","ENSG00000115226","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","MAPKAP1","79109","ENSG00000119487","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","MAPKAP1","79109","ENSG00000119487","0.999"
"diana_microt","MIMAT0000252","hsa-miR-7-5p","RSPRY1","89970","ENSG00000159579","0.999"
