"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","JARID2","3720","ENSG00000008083","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","JARID2","3720","ENSG00000008083","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","TSHZ3","57616","ENSG00000121297","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","TSHZ3","57616","ENSG00000121297","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","IRF2BP2","359948","ENSG00000168264","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","FAM153A","285596","ENSG00000170074","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","TMEM200C","645369","ENSG00000206432","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","AL158821.1","","ENSG00000196333","1"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","ZNF652","22834","ENSG00000198740","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","C3orf18","51161","ENSG00000088543","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","C3orf18","51161","ENSG00000088543","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","LRP1B","53353","ENSG00000168702","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","ARID2","196528","ENSG00000189079","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","ZNF385D","79750","ENSG00000151789","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","TADA2B","93624","ENSG00000173011","0.999"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","FOS","2353","ENSG00000170345","0.998"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","MYO1D","4642","ENSG00000176658","0.998"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","FAM135A","57579","ENSG00000082269","0.998"
"diana_microt","MIMAT0000646","hsa-miR-155-5p","FAM135A","57579","ENSG00000082269","0.998"
