"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF570","148268","ENSG00000171827","1"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF781","163115","ENSG00000196381","1"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CLASP1","23332","ENSG00000074054","0.998"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CLASP1","23332","ENSG00000074054","0.998"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","PAPD5","64282","ENSG00000121274","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","PAPD5","64282","ENSG00000121274","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF799","90576","ENSG00000196466","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CREBRF","153222","ENSG00000164463","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF704","619279","ENSG00000164684","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF268","10795","ENSG00000090612","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF268","10795","ENSG00000090612","0.997"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF788","","ENSG00000214189","0.996"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","TRIM2","23321","ENSG00000109654","0.995"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","TRIM2","23321","ENSG00000109654","0.995"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","KLHL5","51088","ENSG00000109790","0.995"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","KLHL5","51088","ENSG00000109790","0.995"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","RLF","6018","ENSG00000117000","0.994"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","RLF","6018","ENSG00000117000","0.994"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF846","162993","ENSG00000196605","0.994"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF846","100505555","ENSG00000196605","0.994"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","FBXO33","254170","ENSG00000165355","0.993"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF527","84503","ENSG00000189164","0.993"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ATP1B1","481","ENSG00000143153","0.992"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","SESN3","143686","ENSG00000149212","0.992"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","NMT2","9397","ENSG00000152465","0.992"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","TMEM131","23505","ENSG00000075568","0.992"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","TMEM131","23505","ENSG00000075568","0.992"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","MAP1B","4131","ENSG00000131711","0.991"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","MTF2","22823","ENSG00000143033","0.991"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","REPS2","9185","ENSG00000169891","0.989"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF441","126068","ENSG00000197044","0.989"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","GLS","2744","ENSG00000115419","0.987"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","GLS","2744","ENSG00000115419","0.987"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","LRBA","987","ENSG00000198589","0.986"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","BHLHE40","8553","ENSG00000134107","0.984"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","SLITRK1","114798","ENSG00000178235","0.982"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","SLC2A3","6515","ENSG00000059804","0.982"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","SLC2A3","6515","ENSG00000059804","0.982"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZFP90","146198","ENSG00000184939","0.982"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF717","100131827","ENSG00000227124","0.982"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF717","100287163","ENSG00000227124","0.982"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","RBM26","64062","ENSG00000139746","0.981"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","SPP1","6696","ENSG00000118785","0.98"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","SPP1","6696","ENSG00000118785","0.98"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","BIRC6","57448","ENSG00000115760","0.98"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","BIRC6","57448","ENSG00000115760","0.98"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZFP36L1","677","ENSG00000185650","0.979"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","PAX5","5079","ENSG00000196092","0.979"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","C2orf69","205327","ENSG00000178074","0.978"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","BAI3","577","ENSG00000135298","0.977"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","KLF6","1316","ENSG00000067082","0.977"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","KLF6","1316","ENSG00000067082","0.977"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","METAP1","23173","ENSG00000164024","0.977"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF720","124411","ENSG00000197302","0.977"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","TIMP3","7078","ENSG00000100234","0.976"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","TIMP3","7078","ENSG00000100234","0.976"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZBTB4","57659","ENSG00000174282","0.975"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CUL5","8065","ENSG00000166266","0.972"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","PLCL2","23228","ENSG00000154822","0.972"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","LIN28B","389421","ENSG00000187772","0.971"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ANKRD13C","81573","ENSG00000118454","0.97"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ANKRD13C","81573","ENSG00000118454","0.97"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","MLLT10","8028","ENSG00000078403","0.969"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","MLLT10","8028","ENSG00000078403","0.969"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZFP37","7539","ENSG00000136866","0.969"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","GNAQ","2776","ENSG00000156052","0.967"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","ZNF594","84622","ENSG00000180626","0.966"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","FAM9C","171484","ENSG00000187268","0.965"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","IGF2BP2","10644","ENSG00000073792","0.964"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","IGF2BP2","10644","ENSG00000073792","0.964"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","WASL","8976","ENSG00000106299","0.964"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","WASL","8976","ENSG00000106299","0.964"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CREB5","9586","ENSG00000146592","0.963"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CREB5","401317","ENSG00000146592","0.963"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CALB1","793","ENSG00000104327","0.963"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","CALB1","793","ENSG00000104327","0.963"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","DDX52","11056","ENSG00000277594","0.961"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","GHITM","27069","ENSG00000165678","0.96"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","LMAN1","3998","ENSG00000074695","0.958"
"diana_microt","MIMAT0000256","hsa-miR-181a-5p","LMAN1","3998","ENSG00000074695","0.958"
