"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","MON2","23041","ENSG00000061987","1"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","MON2","23041","ENSG00000061987","1"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","CLIC4","25932","ENSG00000169504","0.999"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","TRPM7","54822","ENSG00000092439","0.999"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","TRPM7","54822","ENSG00000092439","0.999"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","CCDC47","57003","ENSG00000108588","0.999"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","CCDC47","57003","ENSG00000108588","0.999"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","SNAP91","9892","ENSG00000065609","0.997"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","SNAP91","9892","ENSG00000065609","0.997"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","ZNF740","283337","ENSG00000139651","0.997"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","CYTH3","9265","ENSG00000008256","0.996"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","CYTH3","9265","ENSG00000008256","0.996"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","PDSS1","23590","ENSG00000148459","0.996"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","FAM49B","51571","ENSG00000153310","0.993"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","RSBN1","54665","ENSG00000081019","0.993"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","RSBN1","54665","ENSG00000081019","0.993"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","POM121L2","94026","ENSG00000158553","0.993"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","MCRS1","10445","ENSG00000187778","0.992"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","SMLR1","100507203","ENSG00000256162","0.992"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","VEZF1","7716","ENSG00000136451","0.991"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","ADAMTS6","11174","ENSG00000049192","0.991"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","ADAMTS6","11174","ENSG00000049192","0.991"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","KIAA0040","9674","ENSG00000235750","0.991"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","NET1","10276","ENSG00000173848","0.99"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","GRM5","2915","ENSG00000168959","0.988"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","TP53INP1","94241","ENSG00000164938","0.986"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","RCOR1","23186","ENSG00000089902","0.985"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","RCOR1","23186","ENSG00000089902","0.985"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","DYX1C1","161582","ENSG00000256061","0.985"
"diana_microt","MIMAT0000077","hsa-miR-22-3p","RBM15","64783","ENSG00000162775","0.985"
