"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","SMAD1","4086","ENSG00000170365","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","HMGA1","3159","ENSG00000137309","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","SLC7A11","23657","ENSG00000151012","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","CHFR","55743","ENSG00000072609","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","CHFR","55743","ENSG00000072609","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","SULF1","23213","ENSG00000137573","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","CDK8","1024","ENSG00000132964","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","ACSL3","2181","ENSG00000123983","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","ACSL3","2181","ENSG00000123983","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","GSK3B","2932","ENSG00000082701","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","GSK3B","2932","ENSG00000082701","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","NAB1","4664","ENSG00000138386","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","SRP19","6728","ENSG00000153037","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","STYX","6815","ENSG00000198252","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","SLC33A1","9197","ENSG00000169359","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","MFHAS1","9258","ENSG00000147324","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","CEP350","9857","ENSG00000135837","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","TNRC6B","23112","ENSG00000100354","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","TNRC6B","23112","ENSG00000100354","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","FRMD4B","23150","ENSG00000114541","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","FRMD4B","23150","ENSG00000114541","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","LARP1","23367","ENSG00000155506","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","FAM98A","25940","ENSG00000119812","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","FAM98A","25940","ENSG00000119812","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","TRIB2","28951","ENSG00000071575","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","TRIB2","28951","ENSG00000071575","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","ATAD2B","54454","ENSG00000119778","1"
"diana_microt","MIMAT0000082","hsa-miR-26a-5p","ATAD2B","54454","ENSG00000119778","1"
