"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","ZNF138","7697","ENSG00000197008","1"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","ZNF225","7768","ENSG00000256294","0.999"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","NACC2","138151","ENSG00000148411","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","SESN3","143686","ENSG00000149212","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","PDE7A","5150","ENSG00000205268","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","KIAA1467","57613","ENSG00000084444","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","KIAA1467","57613","ENSG00000084444","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","MRC1","4360","ENSG00000260314","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","MRC1","4360","ENSG00000260314","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","","","ENSG00000213971","0.998"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","CELF2","10659","ENSG00000048740","0.997"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","CELF2","10659","ENSG00000048740","0.997"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","ZBTB44","29068","ENSG00000196323","0.997"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","PRLR","5618","ENSG00000113494","0.996"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","PRLR","5618","ENSG00000113494","0.996"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","GOLGA6L4","643707","ENSG00000184206","0.996"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","CXCL12","6387","ENSG00000107562","0.995"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","CXCL12","6387","ENSG00000107562","0.995"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","TSG101","7251","ENSG00000074319","0.995"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","TSG101","7251","ENSG00000074319","0.995"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","ZNF273","10793","ENSG00000198039","0.995"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","","","ENSG00000183748","0.995"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","ATP6V1E1","529","ENSG00000131100","0.994"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","ZBTB34","403341","ENSG00000177125","0.994"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","PPARGC1A","10891","ENSG00000109819","0.993"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","PPARGC1A","10891","ENSG00000109819","0.993"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","AMBRA1","55626","ENSG00000110497","0.993"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","AMBRA1","55626","ENSG00000110497","0.993"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","CNOT6L","246175","ENSG00000138767","0.993"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","SOCS6","9306","ENSG00000170677","0.992"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","SEC24A","10802","ENSG00000113615","0.992"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","SEC24A","10802","ENSG00000113615","0.992"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","FBXO32","114907","ENSG00000156804","0.992"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","TOP1","7150","ENSG00000198900","0.991"
"diana_microt","MIMAT0000418","hsa-miR-23b-3p","PDE4B","5142","ENSG00000184588","0.991"
