"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","IRAK1","3654","ENSG00000184216","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","TRAF6","7189","ENSG00000175104","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","DCAF12","25853","ENSG00000198876","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","GATC","283459","ENSG00000257218","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","IGSF1","3547","ENSG00000147255","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","","","ENSG00000197813","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","CR381653.1","","ENSG00000236557","1"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","HIPK3","10114","ENSG00000110422","0.999"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","HIPK3","10114","ENSG00000110422","0.999"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","LCOR","84458","ENSG00000196233","0.999"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","KLF7","8609","ENSG00000118263","0.998"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","KLF7","8609","ENSG00000118263","0.998"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","ZBTB2","57621","ENSG00000181472","0.998"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","ZNF738","","ENSG00000172687","0.998"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","ZNF253","56242","ENSG00000256771","0.996"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","ZNF367","195828","ENSG00000165244","0.994"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","FAM26E","254228","ENSG00000178033","0.994"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","METTL4","64863","ENSG00000101574","0.991"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","METTL4","64863","ENSG00000101574","0.991"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","MMP16","4325","ENSG00000156103","0.989"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","HSFY2","159119","ENSG00000169953","0.989"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","HSFY2","86614","ENSG00000169953","0.989"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","CCK","885","ENSG00000187094","0.988"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","STC1","6781","ENSG00000159167","0.988"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","TM2D1","83941","ENSG00000162604","0.988"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","INTS4","92105","ENSG00000149262","0.986"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","SLC10A3","8273","ENSG00000126903","0.985"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","SLC10A3","8273","ENSG00000126903","0.985"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","NCR3LG1","374383","ENSG00000188211","0.984"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","SIPA1L1","26037","ENSG00000197555","0.984"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","HNRNPD","3184","ENSG00000138668","0.983"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","ZDHHC13","54503","ENSG00000177054","0.983"
"diana_microt","MIMAT0000449","hsa-miR-146a-5p","RHOXF2","84528","ENSG00000131721","0.983"
