"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RSBN1","54665","ENSG00000081019","1"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RSBN1","54665","ENSG00000081019","1"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","FAM134B","54463","ENSG00000154153","0.996"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","VGLL3","389136","ENSG00000206538","0.993"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","ADH4","127","ENSG00000198099","0.993"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","MMP16","4325","ENSG00000156103","0.992"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RHOBTB1","9886","ENSG00000072422","0.991"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RHOBTB1","9886","ENSG00000072422","0.991"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","ZNF512","84450","ENSG00000243943","0.991"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","ARHGEF35","445328","ENSG00000213214","0.991"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SATB2","23314","ENSG00000119042","0.989"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SATB2","23314","ENSG00000119042","0.989"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","MBOAT2","129642","ENSG00000143797","0.989"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","DCTN6","10671","ENSG00000104671","0.987"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","DCTN6","10671","ENSG00000104671","0.987"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SH2D1A","4068","ENSG00000183918","0.986"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","ZNF141","7700","ENSG00000131127","0.986"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","AFF1","4299","ENSG00000172493","0.986"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","TACC1","6867","ENSG00000147526","0.985"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","PIK3C2A","5286","ENSG00000011405","0.983"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","PIK3C2A","5286","ENSG00000011405","0.983"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","TM2D2","83877","ENSG00000169490","0.982"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","IL34","146433","ENSG00000157368","0.981"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","COPS2","9318","ENSG00000166200","0.979"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","NR5A2","2494","ENSG00000116833","0.978"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","NR5A2","2494","ENSG00000116833","0.978"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","UBE2K","3093","ENSG00000078140","0.978"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","UBE2K","3093","ENSG00000078140","0.978"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","HSD17B6","8630","ENSG00000025423","0.978"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","HSD17B6","8630","ENSG00000025423","0.978"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","ZNF662","389114","ENSG00000182983","0.976"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","PPP6C","5537","ENSG00000119414","0.975"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","PPP6C","5537","ENSG00000119414","0.975"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","NUMB","8650","ENSG00000133961","0.971"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","OSBPL10","114884","ENSG00000144645","0.971"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","NPM1","4869","ENSG00000181163","0.965"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SYDE2","84144","ENSG00000097096","0.965"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SYDE2","84144","ENSG00000097096","0.965"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","IDE","3416","ENSG00000119912","0.964"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","IDE","3416","ENSG00000119912","0.964"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","KCNG3","170850","ENSG00000171126","0.963"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","GLTSCR1","29998","ENSG00000063169","0.962"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","GLTSCR1","29998","ENSG00000063169","0.962"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","STARD13","90627","ENSG00000133121","0.961"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","HRH4","59340","ENSG00000134489","0.96"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","MAGEA9","728269","ENSG00000166008","0.96"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","MAGEA9","4108","ENSG00000123584","0.96"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SRSF10","10772","ENSG00000188529","0.958"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","HIF1AN","55662","ENSG00000166135","0.958"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","GSTM5","2949","ENSG00000134201","0.958"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","SRSF10","100996657","ENSG00000188529","0.958"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","BACH2","60468","ENSG00000112182","0.957"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","BACH2","60468","ENSG00000112182","0.957"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","OXSR1","9943","ENSG00000172939","0.957"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","TMEM145","284339","ENSG00000167619","0.954"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","TRIM59","286827","ENSG00000213186","0.953"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RGAG1","57529","ENSG00000243978","0.953"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","KDELR2","11014","ENSG00000136240","0.948"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","MAGEA6","4105","ENSG00000197172","0.946"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","GJD2","57369","ENSG00000159248","0.944"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","DUSP6","1848","ENSG00000139318","0.943"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","PDZD2","23037","ENSG00000133401","0.943"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","PPP2R2A","5520","ENSG00000221914","0.942"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RIF1","55183","ENSG00000080345","0.942"
"diana_microt","MIMAT0000089","hsa-miR-31-5p","RIF1","55183","ENSG00000080345","0.942"
