"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","PITX2","5308","ENSG00000164093","0.992"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","ROCK2","9475","ENSG00000134318","0.985"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SUV420H1","51111","ENSG00000110066","0.985"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SUV420H1","51111","ENSG00000110066","0.985"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","GNPNAT1","64841","ENSG00000100522","0.982"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","GNPNAT1","64841","ENSG00000100522","0.982"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SBNO1","55206","ENSG00000139697","0.98"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SMG1","23049","ENSG00000157106","0.979"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SMG1","101060589","ENSG00000157106","0.979"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","LUZP2","338645","ENSG00000187398","0.979"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","RUNX1T1","862","ENSG00000079102","0.978"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","RUNX1T1","862","ENSG00000079102","0.978"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","CREB1","1385","ENSG00000118260","0.975"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","CREB1","1385","ENSG00000118260","0.975"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","GCC2","9648","ENSG00000135968","0.975"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","COLEC12","81035","ENSG00000158270","0.974"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","PHKB","5257","ENSG00000102893","0.973"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","PHKB","5257","ENSG00000102893","0.973"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","IGSF6","10261","ENSG00000140749","0.97"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","LGI2","55203","ENSG00000153012","0.969"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","MAPRE2","10982","ENSG00000166974","0.968"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","ZBTB44","29068","ENSG00000196323","0.966"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","PTEN","5728","ENSG00000171862","0.964"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","TMEM194A","23306","ENSG00000166881","0.962"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SLC12A2","6558","ENSG00000064651","0.96"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","SLC12A2","6558","ENSG00000064651","0.96"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","PAXBP1","94104","ENSG00000159086","0.958"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","TGFA","7039","ENSG00000163235","0.954"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","CNPY2","10330","ENSG00000257727","0.954"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","TEAD1","7003","ENSG00000187079","0.951"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","GOLGB1","2804","ENSG00000173230","0.951"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","CEP350","9857","ENSG00000135837","0.951"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","ITGA8","8516","ENSG00000077943","0.951"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","ITGA8","8516","ENSG00000077943","0.951"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","EPAS1","2034","ENSG00000116016","0.95"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","EPAS1","2034","ENSG00000116016","0.95"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","LSS","4047","ENSG00000160285","0.95"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","CCSER2","54462","ENSG00000107771","0.95"
"diana_microt","MIMAT0000088","hsa-miR-30a-3p","CCSER2","54462","ENSG00000107771","0.95"
