"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","CDKN1B","1027","ENSG00000111276","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","CDKN1B","1027","ENSG00000111276","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","BCL2L11","10018","ENSG00000153094","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","BNIP3L","665","ENSG00000104765","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","BNIP3L","665","ENSG00000104765","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","PTPRD","5789","ENSG00000153707","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","NEFM","4741","ENSG00000104722","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","NEFM","4741","ENSG00000104722","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","AVL9","23080","ENSG00000105778","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","AVL9","23080","ENSG00000105778","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","ATAD2B","54454","ENSG00000119778","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","ATAD2B","54454","ENSG00000119778","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","ZNF654","55279","ENSG00000175105","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","TTC17","55761","ENSG00000052841","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","TTC17","55761","ENSG00000052841","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","CCDC58","131076","ENSG00000160124","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","TMEM161B","153396","ENSG00000164180","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","RC3H2","54542","ENSG00000056586","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","RC3H2","54542","ENSG00000056586","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","KIAA0226","9711","ENSG00000145016","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","CALCR","799","ENSG00000004948","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","CALCR","799","ENSG00000004948","1"
"diana_microt","MIMAT0000080","hsa-miR-24-3p","NAIF1","203245","ENSG00000171169","1"
