"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","HIPK3","10114","ENSG00000110422","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","HIPK3","10114","ENSG00000110422","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","ATXN1","6310","ENSG00000124788","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","ATXN1","6310","ENSG00000124788","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","FMR1","2332","ENSG00000102081","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","FMR1","2332","ENSG00000102081","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","KCNA4","3739","ENSG00000182255","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","MYCL","4610","ENSG00000116990","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","MYCL","4610","ENSG00000116990","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","PPP1R12A","4659","ENSG00000058272","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","PPP1R12A","4659","ENSG00000058272","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SMARCA2","6595","ENSG00000080503","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SMARCA2","6595","ENSG00000080503","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SYT1","6857","ENSG00000067715","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SYT1","6857","ENSG00000067715","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","TGIF1","7050","ENSG00000177426","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","KLF10","7071","ENSG00000155090","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SLC9A6","10479","ENSG00000198689","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","ZMYND11","10771","ENSG00000015171","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","ZMYND11","10771","ENSG00000015171","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","DBF4","10926","ENSG00000006634","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","DBF4","10926","ENSG00000006634","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SIN3B","23309","ENSG00000127511","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","SIN3B","23309","ENSG00000127511","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","HBP1","26959","ENSG00000105856","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","HBP1","26959","ENSG00000105856","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","RNF11","26994","ENSG00000123091","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","RNF11","26994","ENSG00000123091","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","RNF111","54778","ENSG00000157450","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","DOCK10","55619","ENSG00000135905","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","PMEPA1","56937","ENSG00000124225","1"
"diana_microt","MIMAT0000074","hsa-miR-19b-3p","PMEPA1","56937","ENSG00000124225","1"
